"S value","Time taken"
"183","2439.809523809524"
"184","2454.0"
"185","2437.6666666666665"
"186","2410.8095238095243"
"187","2467.6190476190477"
"188","2456.999999999999"
"189","2476.238095238096"
"190","2514.999999999999"
"191","2433.952380952381"
"192","2462.9047619047615"
"193","2479.3333333333335"
"194","2469.6190476190473"
"195","2465.904761904762"
"196","2480.1428571428573"
"197","2450.380952380952"
"198","2460.761904761904"
"199","2420.666666666667"
"200","2443.571428571428"
"201","2445.1904761904757"
"202","2456.2857142857147"
"203","2463.857142857143"
"204","2402.619047619047"
"205","2410.9523809523807"
"206","2435.5714285714275"
"207","2374.333333333333"
"208","2378.190476190476"
"209","2309.666666666666"
"210","2389.4285714285716"
"211","2400.3809523809523"
"212","2387.6190476190473"
"213","2321.8095238095243"
"214","2365.0"
"215","2395.6190476190477"
"216","2371.0476190476193"
"217","2345.428571428572"
"218","2324.6666666666665"
"219","2352.0952380952376"
"220","2382.0476190476193"
"221","2399.7142857142853"
"222","2390.380952380952"
"223","2378.1428571428573"
"224","2350.714285714286"
"225","2297.7619047619055"
"226","2356.380952380953"
"227","2329.9523809523807"
"228","2334.761904761904"
"229","2361.7619047619046"
"230","2346.1904761904766"
"231","2326.7619047619046"
"232","2353.6190476190473"
"233","2323.0476190476193"
"234","2304.5714285714284"
"235","2338.809523809524"
"236","2282.857142857142"
"237","2335.7142857142867"
"238","2337.1428571428573"
"239","2353.666666666667"
"240","2330.428571428571"
"241","2283.6666666666665"
"242","2338.8571428571427"
"243","2274.7142857142853"
"244","2299.285714285714"
"245","2314.857142857143"
"246","2292.6666666666665"
"247","2317.9523809523807"
"248","2250.2380952380954"
"249","2250.095238095238"
