"S value","Time taken"
"217","184.66666666666669"
"218","184.4285714285714"
"219","189.66666666666666"
"220","188.19047619047615"
"221","189.57142857142856"
"222","178.61904761904762"
"223","185.8571428571429"
"224","181.6190476190476"
"225","185.23809523809527"
"226","176.19047619047623"
"227","171.14285714285717"
"228","172.47619047619048"
"229","177.8095238095238"
"230","172.04761904761907"
"231","175.38095238095238"
"232","176.42857142857144"
"233","179.90476190476193"
"234","174.85714285714286"
"235","175.42857142857142"
"236","177.9047619047619"
"237","185.8571428571429"
"238","180.09523809523807"
"239","181.38095238095238"
"240","180.14285714285714"
"241","176.99999999999994"
"242","179.1428571428571"
"243","184.61904761904765"
"244","187.42857142857142"
"245","174.04761904761904"
"246","174.19047619047618"
"247","180.61904761904762"
"248","174.09523809523807"
"249","174.09523809523813"
