"S value","Time taken"
"87","1695.2380952380952"
"88","1693.0476190476188"
"89","1683.3333333333335"
"90","1690.8571428571431"
"91","1662.6190476190475"
"92","1727.333333333333"
"93","1716.095238095238"
"94","1681.904761904762"
"95","1677.4285714285718"
"96","1702.0"
"97","1687.2857142857144"
"98","1730.1428571428573"
"99","1649.857142857143"
"100","1701.142857142857"
"101","1716.2380952380952"
"102","1681.0"
"103","1700.571428571429"
"104","1676.5714285714284"
"105","1684.238095238095"
"106","1686.4285714285713"
"107","1678.2380952380956"
"108","1694.6666666666665"
"109","1687.1904761904764"
"110","1728.0476190476193"
"111","1715.2857142857142"
"112","1739.8095238095236"
"113","1693.809523809524"
"114","1677.4285714285713"
"115","1805.3333333333335"
"116","1819.4285714285713"
"117","1797.142857142857"
"118","1807.7619047619048"
"119","1808.1904761904764"
"120","1786.904761904762"
"121","1806.095238095238"
"122","1787.5238095238094"
"123","1787.4285714285716"
"124","1835.0476190476188"
"125","1817.2857142857142"
"126","1789.7142857142856"
"127","1766.6666666666667"
"128","1793.5238095238099"
"129","1793.4761904761904"
"130","1839.6190476190477"
"131","1812.857142857143"
"132","1797.142857142857"
"133","1746.7142857142856"
"134","1850.714285714286"
"135","1806.047619047619"
"136","1854.5714285714284"
"137","1785.8571428571427"
"138","1821.047619047619"
"139","1767.4761904761906"
"140","1821.0"
"141","1780.761904761905"
"142","1803.142857142857"
"143","1823.9999999999998"
"144","1795.7142857142856"
"145","1758.5714285714287"
"146","1821.7619047619048"
"147","1790.380952380952"
"148","1793.571428571429"
"149","1809.047619047619"
"150","1790.4285714285716"
"151","1814.4285714285713"
"152","1821.5714285714287"
"153","1803.9999999999998"
"154","1802.4285714285716"
"155","1787.4761904761906"
"156","1805.3809523809523"
"157","1794.047619047619"
"158","1818.7619047619048"
"159","1780.1428571428573"
"160","1789.8095238095236"
"161","1815.0476190476195"
"162","1832.0476190476193"
"163","1748.095238095238"
"164","1819.5714285714287"
"165","1785.2857142857142"
"166","1776.2857142857144"
"167","1816.5714285714284"
"168","1780.047619047619"
"169","1786.9047619047622"
"170","1802.3809523809523"
"171","1826.9047619047624"
"172","1771.1904761904761"
"173","1795.6666666666665"
"174","1803.0952380952383"
"175","1791.2380952380956"
"176","1809.8571428571427"
"177","1829.857142857143"
"178","1810.5238095238094"
"179","1780.095238095238"
"180","1797.9523809523812"
"181","1793.380952380952"
"182","1785.3333333333333"
"183","1777.8095238095236"
"184","1849.9047619047622"
"185","1794.3809523809523"
"186","1803.6190476190475"
"187","1824.7619047619046"
"188","1759.1904761904766"
"189","1798.6666666666665"
"190","1777.857142857143"
"191","1807.7619047619048"
"192","1775.619047619048"
"193","1791.238095238095"
"194","1811.9047619047617"
"195","1828.4285714285718"
"196","1783.2857142857142"
"197","1775.4761904761904"
"198","1763.5714285714284"
"199","1801.7142857142856"
"200","1777.2857142857142"
"201","1787.3809523809523"
"202","1799.4285714285713"
"203","1747.3809523809525"
"204","1758.4761904761904"
"205","1772.904761904762"
"206","1779.333333333333"
"207","1791.9999999999998"
"208","1780.142857142857"
"209","1808.9047619047615"
"210","1760.7619047619048"
"211","1777.142857142857"
"212","1738.4285714285713"
"213","1790.5714285714284"
"214","1765.8095238095236"
"215","1754.0952380952378"
"216","1755.380952380952"
"217","1750.2380952380952"
"218","1700.4761904761904"
"219","1757.857142857143"
"220","1720.4285714285713"
"221","1746.5714285714287"
"222","1740.0"
"223","1713.9047619047617"
"224","1736.0952380952378"
"225","1752.619047619048"
"226","1738.4285714285718"
"227","1716.047619047619"
"228","1754.0952380952378"
"229","1706.3809523809523"
"230","1742.2380952380954"
"231","2281.4285714285716"
"232","2329.0476190476193"
"233","2241.190476190476"
"234","2230.809523809524"
"235","2204.142857142857"
"236","2244.190476190476"
"237","2230.809523809524"
"238","2254.0"
"239","2236.809523809524"
"240","2295.571428571429"
"241","2227.1428571428564"
"242","2126.619047619048"
"243","2200.4285714285716"
"244","2233.095238095238"
"245","2215.238095238095"
"246","2210.7619047619046"
"247","2203.285714285714"
"248","2129.7142857142853"
"249","2201.9047619047624"
