"S value","Time taken"
"143","1529.3809523809523"
"144","1537.5714285714287"
"145","1618.6666666666667"
"146","1566.8095238095239"
"147","1550.9047619047617"
"148","1542.3809523809523"
"149","1603.0"
"150","1568.952380952381"
"151","1575.3809523809523"
"152","1548.142857142857"
"153","1576.1904761904764"
"154","1520.5238095238096"
"155","1549.6190476190477"
"156","1556.6666666666667"
"157","1556.2857142857142"
"158","1533.1904761904761"
"159","1539.6666666666665"
"160","1515.4761904761908"
"161","1554.5714285714284"
"162","1567.3809523809525"
"163","1545.857142857143"
"164","1518.095238095238"
"165","1581.3809523809523"
"166","1589.8095238095239"
"167","1645.3333333333335"
"168","1545.0"
"169","1516.8095238095239"
"170","1549.5238095238094"
"171","1561.2857142857142"
"172","1551.0"
"173","1530.857142857143"
"174","1559.9047619047622"
"175","1569.6666666666667"
"176","1568.0476190476193"
"177","1521.3333333333333"
"178","1558.3333333333335"
"179","1570.1904761904764"
"180","1593.4761904761906"
"181","1538.4285714285713"
"182","1607.4285714285713"
"183","1543.5238095238094"
"184","1574.857142857143"
"185","1553.904761904762"
"186","1562.7619047619046"
"187","1593.4761904761906"
"188","1544.2857142857142"
"189","1534.5714285714284"
"190","1544.380952380952"
"191","1553.1428571428569"
"192","1521.190476190476"
"193","1521.238095238095"
"194","1595.5714285714287"
"195","1591.2857142857144"
"196","1555.5238095238092"
"197","1587.3809523809525"
"198","1570.3333333333335"
"199","1616.5714285714282"
"200","1580.047619047619"
"201","1551.6190476190477"
"202","1524.1904761904761"
"203","1579.9523809523812"
"204","1556.1904761904761"
"205","1552.3809523809523"
"206","1807.5714285714284"
"207","2002.0"
"208","1968.095238095238"
"209","2001.714285714286"
"210","2056.809523809524"
"211","1995.8571428571427"
"212","1952.5714285714287"
"213","2070.9523809523807"
"214","2091.761904761905"
"215","2045.7619047619044"
"216","2057.476190476191"
"217","2073.9523809523807"
"218","2005.4761904761901"
"219","1975.857142857143"
"220","1971.904761904762"
"221","1963.7619047619048"
"222","1990.6666666666667"
"223","1912.4285714285713"
"224","1954.2380952380952"
"225","1918.4285714285713"
"226","1928.9047619047622"
"227","1862.5714285714287"
"228","1917.0000000000002"
"229","1905.7619047619046"
"230","1874.4761904761901"
"231","1879.8095238095234"
"232","1951.1904761904764"
"233","1949.095238095238"
"234","1938.2857142857142"
"235","1911.857142857143"
"236","1988.238095238095"
"237","1949.0000000000002"
"238","1872.4285714285716"
"239","1925.6666666666667"
"240","1937.047619047619"
"241","1898.380952380952"
"242","1897.6190476190475"
"243","1922.0952380952378"
"244","1937.9047619047622"
"245","1939.904761904762"
"246","1909.5238095238096"
"247","1889.2857142857142"
"248","1925.3333333333333"
"249","1883.3809523809525"
