"S value","Time taken"
"140","238.76190476190476"
"141","234.52380952380952"
"142","235.66666666666666"
"143","241.0"
"144","237.1904761904762"
"145","248.52380952380955"
"146","277.5238095238095"
"147","278.1904761904762"
"148","269.2857142857142"
"149","280.38095238095246"
"150","278.9523809523809"
"151","278.9047619047618"
"152","288.76190476190476"
"153","282.42857142857144"
"154","272.3333333333333"
"155","269.99999999999994"
"156","280.5714285714286"
"157","286.2857142857143"
"158","286.38095238095235"
"159","279.0"
"160","281.9523809523809"
"161","279.61904761904765"
"162","281.8095238095238"
"163","284.19047619047626"
"164","279.7142857142858"
"165","281.19047619047626"
"166","271.57142857142856"
"167","278.2857142857143"
"168","275.09523809523813"
"169","281.90476190476187"
"170","278.2857142857142"
"171","274.4761904761904"
"172","290.9047619047619"
"173","269.23809523809524"
"174","269.4761904761905"
"175","286.99999999999994"
"176","275.23809523809524"
"177","277.6190476190477"
"178","284.04761904761915"
"179","280.4285714285714"
"180","275.23809523809524"
"181","281.2380952380953"
"182","278.1904761904762"
"183","267.76190476190476"
"184","281.0476190476191"
"185","274.57142857142856"
"186","285.0"
"187","278.9523809523809"
"188","278.14285714285717"
"189","276.6666666666667"
"190","285.7619047619048"
"191","273.52380952380946"
"192","264.04761904761904"
"193","265.7142857142858"
"194","263.3333333333333"
"195","281.8571428571429"
"196","288.6666666666667"
"197","281.1904761904762"
"198","267.00000000000006"
"199","275.99999999999994"
"200","281.99999999999994"
"201","274.4761904761905"
"202","275.28571428571433"
"203","270.09523809523813"
"204","267.14285714285717"
"205","273.71428571428567"
"206","283.90476190476187"
"207","298.4285714285714"
"208","271.4285714285714"
"209","263.38095238095235"
"210","285.66666666666674"
"211","286.52380952380963"
"212","281.1428571428572"
"213","264.7142857142857"
"214","275.38095238095235"
"215","279.5714285714286"
"216","279.0476190476191"
"217","272.09523809523813"
"218","280.4285714285714"
"219","281.85714285714283"
"220","277.57142857142856"
"221","275.28571428571433"
"222","279.6190476190476"
"223","267.0"
"224","274.5238095238096"
"225","262.6190476190476"
"226","251.61904761904762"
"227","268.5238095238095"
"228","258.80952380952385"
"229","276.61904761904765"
"230","277.38095238095235"
"231","270.95238095238085"
"232","270.66666666666663"
"233","267.0952380952381"
"234","264.9047619047619"
"235","280.4285714285715"
"236","267.0"
"237","262.6190476190477"
"238","269.0952380952381"
"239","260.4761904761905"
"240","265.57142857142844"
"241","275.14285714285717"
"242","264.85714285714283"
"243","268.42857142857144"
"244","264.85714285714283"
"245","254.2857142857143"
"246","254.61904761904765"
"247","264.76190476190476"
"248","259.5238095238095"
"249","269.3333333333333"
