"S value","Time taken"
"137","736.4761904761905"
"138","719.4285714285714"
"139","754.3333333333334"
"140","747.5238095238095"
"141","708.1904761904761"
"142","733.3809523809524"
"143","747.5714285714287"
"144","740.9047619047619"
"145","750.5714285714286"
"146","726.0476190476192"
"147","727.4761904761903"
"148","714.9047619047618"
"149","726.7619047619047"
"150","731.2380952380953"
"151","737.8095238095237"
"152","755.1428571428571"
"153","740.1428571428572"
"154","750.5714285714287"
"155","726.6666666666666"
"156","749.1428571428571"
"157","704.5238095238095"
"158","717.8571428571429"
"159","718.4761904761905"
"160","718.6666666666666"
"161","725.2380952380953"
"162","726.7619047619048"
"163","740.8095238095237"
"164","721.5714285714287"
"165","719.1904761904763"
"166","716.4761904761905"
"167","744.6666666666667"
"168","742.2380952380952"
"169","731.3333333333331"
"170","726.6190476190475"
"171","737.952380952381"
"172","713.3809523809524"
"173","714.8095238095239"
"174","737.1428571428572"
"175","714.1428571428571"
"176","722.5714285714286"
"177","725.1904761904764"
"178","740.8571428571429"
"179","714.0952380952382"
"180","716.2857142857143"
"181","734.1904761904761"
"182","735.9047619047619"
"183","734.8095238095239"
"184","742.3333333333333"
"185","726.8571428571429"
"186","700.7619047619047"
"187","713.3333333333335"
"188","743.9523809523808"
"189","725.952380952381"
"190","740.0952380952381"
"191","725.2857142857142"
"192","738.7619047619048"
"193","734.8571428571429"
"194","787.0952380952381"
"195","830.9523809523808"
"196","821.8571428571428"
"197","823.5238095238094"
"198","845.0952380952381"
"199","821.9047619047618"
"200","844.3809523809523"
"201","815.3333333333333"
"202","832.4761904761905"
"203","833.9047619047618"
"204","827.9047619047619"
"205","816.7142857142858"
"206","822.8095238095237"
"207","797.3809523809524"
"208","819.809523809524"
"209","815.9047619047619"
"210","813.8095238095237"
"211","813.8095238095239"
"212","812.4285714285713"
"213","812.3809523809525"
"214","794.3333333333333"
"215","804.190476190476"
"216","803.2857142857142"
"217","822.7619047619047"
"218","820.5238095238094"
"219","818.1428571428571"
"220","817.7142857142858"
"221","803.2380952380953"
"222","799.8095238095239"
"223","817.4761904761906"
"224","807.1904761904763"
"225","770.5714285714287"
"226","822.047619047619"
"227","800.4761904761905"
"228","812.2857142857142"
"229","824.9523809523808"
"230","801.1904761904761"
"231","775.095238095238"
"232","788.5238095238096"
"233","800.3333333333333"
"234","796.6190476190477"
"235","793.0"
"236","781.190476190476"
"237","809.3809523809524"
"238","788.5238095238094"
"239","787.5714285714286"
"240","790.7142857142854"
"241","797.6190476190476"
"242","775.0"
"243","784.8095238095237"
"244","766.2380952380952"
"245","766.0952380952381"
"246","822.809523809524"
"247","770.7142857142857"
"248","761.095238095238"
"249","787.0000000000001"
