"S value","Time taken"
"97","401.19047619047626"
"98","409.1904761904762"
"99","414.23809523809524"
"100","389.7142857142857"
"101","399.57142857142856"
"102","398.61904761904765"
"103","413.047619047619"
"104","394.14285714285705"
"105","417.2857142857142"
"106","408.61904761904765"
"107","420.23809523809524"
"108","397.33333333333337"
"109","402.3809523809524"
"110","401.5238095238096"
"111","401.04761904761904"
"112","398.6190476190476"
"113","399.6190476190476"
"114","406.04761904761904"
"115","422.4761904761905"
"116","414.2857142857143"
"117","409.8095238095238"
"118","403.33333333333337"
"119","397.09523809523813"
"120","411.4761904761905"
"121","434.42857142857144"
"122","427.61904761904765"
"123","446.28571428571433"
"124","442.71428571428567"
"125","431.3333333333333"
"126","444.7619047619047"
"127","430.7142857142857"
"128","452.3333333333333"
"129","445.04761904761904"
"130","458.8095238095238"
"131","446.2380952380952"
"132","434.4761904761905"
"133","441.80952380952385"
"134","450.1428571428572"
"135","468.5238095238096"
"136","442.6666666666667"
"137","420.2380952380953"
"138","441.85714285714283"
"139","441.7142857142857"
"140","435.23809523809524"
"141","435.1428571428571"
"142","439.7142857142858"
"143","444.80952380952385"
"144","425.52380952380946"
"145","439.5714285714285"
"146","436.71428571428567"
"147","443.3333333333333"
"148","458.2380952380952"
"149","458.90476190476187"
"150","443.3809523809524"
"151","430.6190476190476"
"152","432.33333333333337"
"153","434.4285714285715"
"154","435.7619047619048"
"155","429.28571428571433"
"156","440.57142857142856"
"157","433.6666666666667"
"158","454.4761904761904"
"159","426.8571428571429"
"160","432.1904761904762"
"161","448.47619047619054"
"162","440.42857142857144"
"163","437.3333333333333"
"164","447.0952380952381"
"165","427.0"
"166","442.47619047619054"
"167","456.85714285714283"
"168","445.57142857142844"
"169","427.7619047619048"
"170","421.76190476190476"
"171","449.3333333333333"
"172","449.99999999999994"
"173","439.76190476190476"
"174","431.2857142857143"
"175","445.5714285714286"
"176","442.0"
"177","450.6666666666667"
"178","432.0952380952381"
"179","442.6666666666667"
"180","450.76190476190476"
"181","442.6666666666667"
"182","451.5238095238095"
"183","425.52380952380946"
"184","441.04761904761915"
"185","450.7619047619048"
"186","427.76190476190476"
"187","428.57142857142856"
"188","439.57142857142856"
"189","446.2857142857142"
"190","437.33333333333337"
"191","439.6666666666667"
"192","436.6190476190476"
"193","453.76190476190476"
"194","441.28571428571433"
"195","449.19047619047615"
"196","430.0476190476191"
"197","429.904761904762"
"198","430.66666666666663"
"199","438.8571428571429"
"200","455.28571428571433"
"201","455.95238095238096"
"202","436.80952380952385"
"203","452.19047619047626"
"204","446.2380952380952"
"205","435.28571428571433"
"206","452.23809523809524"
"207","439.57142857142856"
"208","456.095238095238"
"209","444.0952380952381"
"210","457.57142857142856"
"211","443.3809523809523"
"212","440.33333333333337"
"213","446.38095238095235"
"214","448.57142857142867"
"215","459.7142857142857"
"216","436.42857142857144"
"217","447.9999999999999"
"218","447.2380952380953"
"219","432.1428571428571"
"220","432.9523809523809"
"221","440.3809523809524"
"222","433.5714285714286"
"223","454.4761904761905"
"224","445.52380952380946"
"225","452.47619047619054"
"226","446.8571428571429"
"227","435.95238095238096"
"228","449.2380952380951"
"229","442.57142857142856"
"230","424.80952380952385"
"231","432.90476190476187"
"232","422.57142857142856"
"233","423.23809523809524"
"234","430.8571428571429"
"235","441.8095238095238"
"236","437.42857142857144"
"237","412.00000000000006"
"238","424.8095238095238"
"239","440.4761904761904"
"240","423.2857142857142"
"241","412.9047619047619"
"242","418.14285714285705"
"243","525.7619047619048"
"244","558.6190476190475"
"245","544.6666666666667"
"246","552.5238095238094"
"247","569.8571428571429"
"248","549.7142857142857"
"249","547.4761904761905"
